,Setor,Bloco,Andar,AP,Longitude,Latitude,Conexoes,Trafego,Data
0,Norte,Icomp,Andar-1,AP 01,-3.08849503158679,-59.964605800152746,36,36,2021-04-25 07:28:06
1,Norte,Icomp,Andar-1,AP 02,-3.08848833580407,-59.964824400184575,46,46,2021-04-25 07:28:06
2,Norte,Icomp,Terreo,AP 01,-3.088521814717239,-59.9644301154646,62,62,2021-04-25 07:28:06
3,Norte,Icomp,Terreo,AP 02,-3.088536545438702,-59.96482574128907,32,32,2021-04-25 07:28:06
4,Norte,CTIC,Andar-1,AP 01,-3.0881843472241886,-59.964342943672776,47,47,2021-04-25 07:28:06
5,Norte,CTIC,Andar-1,AP 02,-3.0881709556547916,-59.964577636958474,53,53,2021-04-25 07:28:06
6,Norte,CTIC,Andar-1,AP 03,-3.088180329753386,-59.964844516751924,42,42,2021-04-25 07:28:06
7,Norte,FT,Andar-1,AP 01,-3.0877584380544003,-59.963442355926354,97,97,2021-04-25 07:28:06
8,Norte,FT,Andar-1,AP 02,-3.0877603319090574,-59.96317114095977,4,4,2021-04-25 07:28:06
9,Norte,FT,Andar-1,AP 03,-3.0877413933623874,-59.96292268529109,81,81,2021-04-25 07:28:06
10,Norte,Fisica,Terreo,AP 01,-3.0886499360070405,-59.96400186539606,59,59,2021-04-25 07:28:06
11,Norte,Bloco Salas,Terreo,AP-T 01,-3.089238377053016,-59.9648212524114,69,69,2021-04-25 07:28:06
12,Norte,Bloco Salas,Terreo,AP-T 02,-3.089257125231287,-59.96511093098117,65,65,2021-04-25 07:28:06
13,Norte,Bloco Salas,Terreo,AP-T 03,-3.0892544469201195,-59.965371105252174,13,13,2021-04-25 07:28:06
14,Norte,CDC,Terreo,AP 01,-3.0897780206471035,-59.96339727665034,85,85,2021-04-25 07:28:06
15,Norte,CDC,Terreo,AP 02,-3.089770138013026,-59.96381340900479,24,24,2021-04-25 07:28:06
16,Norte,CDC,Terreo,AP RU,-3.0897813989187792,-59.9641156406335,69,69,2021-04-25 07:28:06
17,Norte,Biblioteca Extas,Terreo,AP 01,-3.0892296143880564,-59.9639712912013,16,16,2021-04-25 07:28:06
18,Norte,PRAÇA-FD,Terreo,AP 01,-3.089859240561598,-59.965769363782826,54,54,2021-04-25 07:28:06
19,Norte,PRAÇA-FD,Terreo,AP 02,-3.089840097023153,-59.96539946835664,34,34,2021-04-25 07:28:06
20,Sul,BibliotecaSul,Terreo,AP 01,-3.1020639448494536,-59.97426841139773,92,92,2021-04-25 07:28:06
21,Sul,FCA,Terreo,AP 01,-3.1001270897345834,-59.97579761322883,75,75,2021-04-25 07:28:06
22,Sul,FCA,Terreo,AP 02,-3.10017438507567,-59.97562845373514,24,24,2021-04-25 07:28:06
23,Sul,FCA,Terreo,AP 02,-3.100210419619842,-59.97545252786171,0,0,2021-04-25 07:28:06
24,Sul,FCF,Terreo,AP 01,-3.0999929827375605,-59.97635474944019,2,2,2021-04-25 07:28:06
25,Sul,FCF,Terreo,AP 02,-3.1000232840618525,-59.9761878479223,33,33,2021-04-25 07:28:06
26,Sul,FCF,Terreo,AP 03,-3.10003843472368,-59.97603611926967,8,8,2021-04-25 07:28:06
27,Sul,BibliotecaSul,Terreo,AP 02,-3.102056303634093,-59.97442728550721,92,92,2021-04-25 07:28:06
28,Sul,ICB,Terreo,AP 01,-3.1008109568714355,-59.975001431855,49,49,2021-04-25 07:28:06
29,Sul,ICB,Terreo,AP 02,-3.1008364371267803,-59.97491212019893,80,80,2021-04-25 07:28:06
30,Sul,ICB,Terreo,AP 03,-3.100830067062998,-59.9748674643709,63,63,2021-04-25 07:28:06
31,Sul,FEFF,Terreo,AP 01,-3.0992083206703764,-59.974418702859424,79,79,2021-04-25 07:28:06
32,Sul,FEFF,Terreo,AP 02,-3.0992618863892445,-59.97420412614107,82,82,2021-04-25 07:28:06
33,Sul,FEFF,Terreo,AP 03,-3.09931545210539,-59.974048558020264,41,41,2021-04-25 07:28:06
34,Sul,AuditrioEulalio,Terreo,AP 01,-3.0990643998893073,-59.97658710879259,43,43,2021-04-25 07:28:06
35,Sul,AuditrioEulalio,Terreo,AP 02,-3.0989115180920326,-59.9765998676006,88,88,2021-04-25 07:28:06
36,Sul,AuditrioEulalio,Terreo,AP 03,-3.0986630851243566,-59.97658710879259,93,93,2021-04-25 07:28:06
37,Sul,IdosoFeliz,Terreo,AP 01,-3.097369958693544,-59.976472279503795,9,9,2021-04-25 07:28:06
38,Sul,IdosoFeliz,Terreo,AP 02,-3.0973253681002424,-59.976351070827704,100,100,2021-04-25 07:28:06
39,Norte,Reitoria,Terreo,AP 01,-3.0907450498501747,-59.96667351483964,45,45,2021-04-25 07:28:06
40,Norte,Reitoria,Terreo,AP 02,-3.090757790098969,-59.96648213271951,78,78,2021-04-25 07:28:06
41,Norte,Reitoria,Terreo,AP 03,-3.0907641602233085,-59.966258853579355,10,10,2021-04-25 07:28:06
42,Norte,Reitoria,Terreo,AP 04,-3.0908788224549126,-59.96622057715532,73,73,2021-04-25 07:28:06
43,Norte,Reitoria,Terreo,AP 05,-3.090859712083839,-59.96608660967123,70,70,2021-04-25 07:28:06
44,Norte,Quimica,Terreo,AP 01,-3.0889475216880595,-59.96536024168232,43,43,2021-04-25 07:28:06
45,Norte,Quimica,Terreo,AP 02,-3.0889314518163116,-59.964877444066026,13,13,2021-04-25 07:28:06
