,Bloco,Andar,AP,Longitude,Latitude,Conexoes,Data
0,Icomp,Andar-1,AP 01,-3.08849503158679,-59.964605800152746,25,2021-02-15 10:58:32
1,Icomp,Andar-1,AP 02,-3.08848833580407,-59.964824400184575,2,2021-02-15 10:58:32
2,Icomp,Terreo,AP 01,-3.088521814717239,-59.9644301154646,32,2021-02-15 10:58:32
3,Icomp,Terreo,AP 02,-3.088536545438702,-59.96482574128907,12,2021-02-15 10:58:32
4,CTIC,Andar-1,AP 01,-3.0881843472241886,-59.964342943672776,23,2021-02-15 10:58:32
5,CTIC,Andar-1,AP 02,-3.0881709556547916,-59.964577636958474,28,2021-02-15 10:58:32
6,CTIC,Andar-1,AP 03,-3.088180329753386,-59.964844516751924,48,2021-02-15 10:58:32
7,FT,Andar-1,AP 01,-3.0877584380544003,-59.963442355926354,47,2021-02-15 10:58:32
8,FT,Andar-1,AP 02,-3.0877603319090574,-59.96317114095977,50,2021-02-15 10:58:32
9,FT,Andar-1,AP 03,-3.0877413933623874,-59.96292268529109,15,2021-02-15 10:58:32
10,Fisica,Terreo,AP 01,-3.0886499360070405,-59.96400186539606,17,2021-02-15 10:58:32
11,Bloco Salas,Terreo,AP-T 01,-3.0895631960418086,-59.965321309455256,8,2021-02-15 10:58:32
12,Bloco Salas,Terreo,AP-T 02,-3.0895609438602003,-59.96510027438351,1,2021-02-15 10:58:32
13,Bloco Salas,Terreo,AP-T 03,-3.0895429264072045,-59.96480029821472,37,2021-02-15 10:58:32
14,CDC,Terreo,AP 01,-3.089768040425941,-59.96364281570198,17,2021-02-15 10:58:32
15,CDC,Terreo,AP 02,-3.0897492922567027,-59.96385471021136,15,2021-02-15 10:58:32
